Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,0.81266,1.1438,0.16191,0.74043,0.84386,0.21691,0.09818,0.48027,0.19187,0.62378,0.14615,0.78086,3.0143,0.25957,2.8526,23.878,0.25704,1.6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,0.2208,1.157,0.091782,0.76006,0.7339,0.13456,0.11388,0.53429,0.12506,0.38252,0.10258,0.83904,2.7782,0.23994,3.1677,24.227,0.18335,1.7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4,1.1987,1.0029,0.08041,0.90107,0.6621,0.15326,0.0025171,0.5969,0.12145,0.81277,0.016517,0.87826,2.0755,0.098934,9.1078,13.977,0.23147,1.9782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5,0.51409,1.2235,0.082885,0.72352,0.69062,0.15528,0.15812,0.63158,0.12001,0.29979,0.080605,0.86558,1.7734,0.27648,2.6169,8.7386,0.22483,1.6537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,0.26647,1.3385,0.12647,0.63984,0.80731,0.14455,0.21096,0.70459,0.15666,0.35116,0.11787,0.83424,1.8949,0.36016,1.7766,9.5533,0.17905,3.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,7,-0.18392,1.1522,0.023183,0.75182,0.5642,0.094407,0.11104,0.46111,0.04109,0.093413,0.049744,0.84057,1.3358,0.24818,3.0294,3.8377,0.16733,1.2519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,0.040358,1.1189,0.044693,0.78969,0.63251,0.12493,0.08599,0.56439,0.070659,0.21251,-0.044002,0.80919,1.5326,0.21031,3.755,4.0622,0.19752,1.8221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,9,0.37825,1.3225,0.10763,0.70308,0.81876,0.13864,0.19085,0.72198,0.13145,0.36247,0.01084,0.7827,3.6804,0.29692,2.3679,4.9923,0.16932,2.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,10,0.69797,1.0798,0.087935,0.67339,0.81037,0.10371,0.047959,0.66065,0.10851,0.26923,0.084431,0.64905,2.8649,0.32661,2.0617,7.5228,0.12798,3.5284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,11,1.0931,1.1951,0.082666,0.66672,1.0771,0.10016,0.11578,0.69546,0.076751,0.24804,0.12934,0.70916,2.7906,0.33328,2.0005,7.532,0.092998,3.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,12,2.1485,1.2047,0.085868,0.69023,1.152,0.069886,0.13595,1.082,0.074536,0.2772,0.15436,0.80007,1.8556,0.30977,2.2282,96.127,0.060663,18.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,13,0.465,1.4698,0.19864,0.5019,1.432,0.13541,0.23007,0.9934,0.13872,0.3988,0.32938,0.71983,3.3049,0.4981,1.0076,260.26,0.094559,9.3266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,0.52245,1.3889,0.12519,0.4833,1.1324,0.097956,0.1818,1.0213,0.11055,0.24229,0.15664,0.64929,1.7912,0.5167,0.93537,11.691,0.0865,7.6571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,0.686,1.0567,0.056951,0.80472,0.98301,0.11017,0.041709,0.56738,0.057935,0.29164,0.043139,0.77679,3.0149,0.19528,4.1209,2.897,0.11207,2.9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2,1.5,0.98847,0.080873,0.85678,1.0187,0.13636,-0.0092454,0.47292,0.079389,0.56469,0.040057,0.7929,4.1827,0.14322,5.9825,3.3211,0.13386,2.2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,0.3288,0.9857,0.084077,0.86363,0.9719,0.14862,-0.011745,0.51526,0.086507,0.61653,0.062619,0.80979,4.0857,0.13637,6.333,2.5648,0.15291,2.1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4,0.3288,0.92939,0.077317,0.88769,1.0329,0.11594,-0.060346,0.63621,0.074857,0.68843,0.011985,0.79427,7.1899,0.11231,7.9041,2.0605,0.11225,3.5398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5,0.029,0.84487,0.046695,0.86468,0.70113,0.055571,-0.12924,0.51589,0.066599,0.34507,0.0094575,0.70385,2.9659,0.13532,6.3898,1.8681,0.07926,2.3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,6,0.3694,0.73484,0.039975,0.86504,0.55823,0.051581,-0.22386,0.36052,0.071609,0.29619,0.00062541,0.6204,2.4327,0.13496,6.4094,2.3119,0.092401,1.6116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,7,3.1238,0.70865,0.040285,0.84763,0.6161,0.062359,-0.24013,0.43655,0.065387,0.26439,0.0066457,0.58407,3.8132,0.15237,5.563,2.263,0.10122,2.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,8,4.3992,0.76568,0.037432,0.86246,0.55509,0.052449,-0.19842,0.51629,0.067434,0.27215,0.03828,0.64837,3.3931,0.13754,6.2706,1.4985,0.094486,2.3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,9,0.75333,0.79135,0.025309,0.86097,0.43944,0.048462,-0.17585,0.42873,0.057593,0.18204,0.048932,0.66694,1.9857,0.13903,6.1928,1.3129,0.11028,1.2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,1.009,0.81199,0.03051,0.84795,0.51536,0.048839,-0.15598,0.52707,0.059202,0.20066,0.064215,0.67363,2.8399,0.15205,5.5769,1.2594,0.094767,2.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,11,2.4999,0.87008,0.037104,0.85095,0.47138,0.066061,-0.10807,0.45254,0.078713,0.24893,0.072826,0.7238,2.1542,0.14905,5.7091,1.4872,0.14014,1.3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,12,2.9514,0.96661,0.083138,0.83658,0.74291,0.12217,-0.027464,0.53847,0.11191,0.50874,0.11349,0.79514,4.5474,0.16342,5.1192,2.0429,0.16445,2.1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,13,3.0273,1.0128,0.044632,0.8662,0.55391,0.065148,0.010645,0.52406,0.080577,0.33358,0.09747,0.83972,2.885,0.1338,6.474,1.5441,0.11762,1.1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,14,4.1345,0.8371,0.022871,0.88641,0.46931,0.051792,-0.14289,0.50807,0.048734,0.20135,0.083318,0.73428,1.4599,0.11359,7.8035,6.82E+05,0.11036,1.4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,1.3132,1.0577,0.091778,0.87187,1.1657,0.18523,0.045544,0.69203,0.07873,0.7163,0.0089108,0.83533,2.9609,0.12813,6.8047,17.683,0.15889,4.2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2,0.91136,1.1931,0.11497,0.78198,1.0238,0.1629,0.14096,0.79329,0.11229,0.52733,0.093867,0.87077,3.6306,0.21802,3.5867,10.283,0.15911,3.7319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,1.0915,1.0767,0.11278,0.85215,0.82187,0.1312,0.063437,0.68493,0.13723,0.76282,0.066008,0.89044,4.3908,0.14785,5.7635,11.003,0.15963,2.7963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4,1.5361,1.0004,0.074574,0.88597,0.78677,0.093789,0.00038191,0.68683,0.094785,0.65397,0.056028,0.87013,2.8567,0.11403,7.7694,3.9045,0.11921,3.1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,5,0.77906,0.99525,0.058794,0.896,0.73376,0.086913,-0.004184,0.50847,0.080126,0.56532,0.059921,0.87648,2.5033,0.104,8.6153,10.042,0.11845,1.8644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,6,0.80523,1.0586,0.057919,0.87459,0.69702,0.11233,0.048952,0.64911,0.083096,0.46183,0.05176,0.88392,1.7198,0.12541,6.9736,4.9069,0.16116,2.1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7,0.75991,1.1821,0.078457,0.79667,0.99985,0.13234,0.13597,0.73761,0.078468,0.38586,0.085735,0.88275,1.8824,0.20333,3.9181,10.165,0.13236,3.9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,8,0.55636,1.1891,0.07449,0.77026,0.9675,0.092843,0.13827,0.78536,0.076993,0.32424,0.093489,0.86958,1.7289,0.22974,3.3527,9.302,0.095963,5.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,9,-0.58186,1.2083,0.057129,0.78921,0.90486,0.10545,0.15183,0.81243,0.063136,0.27103,0.061276,0.88055,2.0774,0.21079,3.7441,10.076,0.11654,3.9673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,-1.4153,1.105,0.06253,0.85958,0.76085,0.070072,0.080725,0.6452,0.082185,0.4453,0.0071998,0.84947,1.0355,0.14042,6.1213,2.5159,0.092098,2.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,0.0822,1.2184,0.083872,0.71959,0.77527,0.13063,0.10995,0.53321,0.10818,0.29911,0.035633,0.61327,5.565,0.28041,2.5662,3.7814,0.16849,2.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2,0.0811,1.4544,0.058052,0.66017,0.78207,0.12058,0.21059,0.62634,0.074229,0.17083,0.024052,0.67401,4.1501,0.33983,1.9427,3.9809,0.15418,1.6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3,1.1255,1.2538,0.2096,0.69538,1.1004,0.30134,0.14796,0.50161,0.19048,0.68809,0.020917,0.73102,15.154,0.30462,2.2828,5.3279,0.27385,1.7464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,1.7532,1.7237,0.31622,0.51277,1.1895,0.4069,0.30987,0.82632,0.26584,0.64902,0.2464,0.73807,60.149,0.48723,1.0524,4.8821,0.34208,1.9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5,0.3642,2.2587,0.1348,0.40912,0.90948,0.1692,0.39862,1.0067,0.14821,0.22813,0.36308,0.71531,16.88,0.59088,0.69238,4.7538,0.18604,1.8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,6,0.08815,2.0229,0.13401,0.4546,0.89664,0.15391,0.36576,0.81118,0.14945,0.2457,0.13873,0.72332,6.8483,0.5454,0.83353,4.5021,0.17165,1.7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,0.16265,1.4226,0.018456,0.57119,0.80239,0.036726,0.1965,0.55806,0.023001,0.043039,0.032635,0.66152,1.7133,0.42881,1.332,4.0609,0.045771,1.9227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,8,0.4212,1.5202,0.032224,0.5037,0.86486,0.053191,0.22922,0.65581,0.037259,0.064928,0.06527,0.66982,2.2018,0.4963,1.0149,3.7088,0.061502,2.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9,0.4785,1.7227,0.10025,0.47101,0.94118,0.15609,0.30633,0.83064,0.10652,0.18952,0.1476,0.73018,5.8305,0.52899,0.8904,3.4724,0.16585,1.9896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,0.9887,2.4616,0.15727,0.35326,1.1039,0.2176,0.44524,1.006,0.14247,0.24317,0.15451,0.74986,8.5683,0.64674,0.54621,5.5242,0.19712,1.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,11,2.5209,2.4259,0.30411,0.36301,1.1344,0.36019,0.48576,1.0216,0.26808,0.47741,0.30152,0.82642,63.727,0.63699,0.56988,7.1153,0.31752,1.7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,12,2.3181,2.9723,0.41576,0.29303,1.0945,0.48428,0.53953,1.4551,0.37986,0.5881,0.4922,0.81308,129.19,0.70697,0.41449,9.1767,0.44247,1.4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13,2.7711,3.445,0.37489,0.24732,1.0795,0.37181,0.57945,1.794,0.34728,0.49807,0.51046,0.81645,166.35,0.75268,0.32858,8.1981,0.34443,1.8378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,14,1.0425,3.6411,0.38753,0.23186,1.1464,0.39936,0.59754,2.1419,0.33805,0.5045,0.54987,0.82378,80504,0.76814,0.30184,5.2173,0.34837,2.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,0.0045714,1.0113,0.031103,0.89782,0.90911,0.15433,0.0098798,0.54881,0.034213,0.30439,0.00029273,0.88325,1.489,0.10218,8.7864,2.0706,0.16976,2.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,0.0022222,1.015,0.026562,0.90621,0.85786,0.13109,0.01319,0.34546,0.030963,0.28322,0.00039768,0.892,1.3087,0.093786,9.6625,3.268,0.1528,1.4366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3,0.00096618,0.97776,0.025033,0.90549,0.91642,0.12258,-0.019581,0.36517,0.027316,0.26488,0.00019691,0.86065,1.3765,0.094506,9.5813,3.3755,0.13376,1.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,0.29758,0.97149,0.014707,0.90641,0.82695,0.10813,-0.025138,0.42421,0.017785,0.15714,8.49E-05,0.85655,1.1553,0.093593,9.6846,2.4509,0.13076,1.5891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5,0.28966,0.99072,0.027488,0.88529,1.1755,0.11962,-0.0079298,0.45303,0.023383,0.23964,0.024764,0.84655,1.3301,0.11471,7.718,3.618,0.10176,2.5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,6,0.04599,0.973,0.025586,0.88487,1.0028,0.10806,-0.023271,0.2075,0.025514,0.22224,0.024352,0.83863,1.33,0.11513,7.6858,5.8991,0.10775,1.6134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,0.047729,0.93811,0.003977,0.89705,0.93926,0.10786,-0.054038,0.14508,0.0042342,0.03863,0.0041975,0.81907,0.97974,0.10295,8.7132,9.3919,0.11484,1.1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,8,0.027053,0.90207,0.0042183,0.89138,0.79265,0.09843,-0.084857,0.16078,0.0053218,0.038836,0.0045798,0.78169,1.0008,0.10862,8.2066,9.3003,0.12418,1.2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,9,-2.9702,0.92375,0.0019384,0.89374,0.80797,0.1091,-0.066135,0.25635,0.002399,0.018242,0.0025845,0.80124,0.98929,0.10626,8.411,3.8135,0.13503,1.3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,0.042433,1.1104,0.11136,0.80451,0.92703,0.16456,0.081441,0.53261,0.12013,0.56965,0.1039,0.81899,6.9532,0.19549,4.1154,3.0083,0.17751,2.2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,1.7715,1.0759,0.10817,0.81699,0.76753,0.12198,0.058044,0.37378,0.14094,0.59111,0.0021985,0.82275,5.4943,0.183,4.4644,3.504,0.15892,2.4381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,3,0.81771,1.0706,0.082951,0.81425,0.9447,0.13931,0.05386,0.51017,0.087806,0.44656,0.076716,0.81716,3.4718,0.18575,4.3835,3.3344,0.14746,3.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4,0.68707,0.97527,0.069638,0.84732,0.76109,0.099893,-0.019995,0.34569,0.091498,0.4561,0.0652,0.78864,2.9441,0.15268,5.5495,3.4488,0.13125,2.5945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5,1.219,0.97068,0.058767,0.84422,0.82953,0.091535,-0.023303,0.43415,0.070844,0.37724,0.059646,0.77147,1.8178,0.15578,5.4192,3.006,0.11035,2.6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,6,0.3393,1.2808,0.057909,0.73496,0.9781,0.10436,0.17144,0.68816,0.059205,0.21849,0.097618,0.782,2.3161,0.26504,2.773,2.7967,0.1067,2.9358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,0.43332,1.0324,0.077436,0.73067,1.1533,0.080128,0.021778,0.31129,0.06714,0.28751,0.064759,0.69392,2.1017,0.26933,2.7129,7.1356,0.069475,2.5486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,8,0.1703,1.1129,0.10333,0.70529,1.3354,0.094764,0.0724,0.4707,0.077379,0.35062,0.083355,0.71347,4.0057,0.29471,2.3932,6.2789,0.070963,3.2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,9,1.2767,0.97277,0.029352,0.78598,0.70401,0.0171,-0.019599,0.38359,0.041692,0.13714,0.028612,0.70014,0.46483,0.21402,3.6724,3.0547,0.02429,1.6173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,0.85562,1.3149,0.16693,0.67357,0.75636,0.0019209,0.19272,0.77818,0.2207,0.51138,0.17509,0.80469,0.026834,0.32643,2.0634,5.443,0.0025397,2.3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,11,0.73839,1.2492,0.0028625,0.72599,0.47,0.048436,0.16222,0.66235,0.0060903,0.010447,0.11967,0.81315,0.76695,0.27401,2.6495,9.8583,0.10306,1.2513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,12,0.087718,1.7741,0.00186,0.7492,0.57502,0.037729,0.36615,0.9856,0.0032346,0.0074161,0.10054,0.83918,0.61053,0.2508,2.9872,13.757,0.065613,1.5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,13,0.087718,1.846,0.0096814,0.53162,0.36978,0.032458,0.25635,1.3347,0.026181,0.02067,0.037137,0.55937,1.0968,0.46838,1.135,3.9776,0.087777,2.2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,14,0.10179,1.846,0.0096814,0.53162,0.36978,0.032458,0.25635,1.3347,0.026181,0.02067,0.037137,0.55937,1.0968,0.46838,1.135,1.079,0.087777,2.2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,0.011364,1.0303,0.25864,0.62171,0.90419,0.29872,0.013307,0.57245,0.28604,0.6837,0.00064018,0.45285,64.304,0.37829,1.6435,4.7279,0.33038,3.0735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2,0.024353,0.95607,0.15171,0.65835,0.71414,0.17354,-0.019027,0.54173,0.21244,0.44406,0.0020756,0.41406,13.255,0.34165,1.927,3.543,0.24301,3.1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3,0.078138,0.92329,0.090832,0.66892,0.63885,0.11433,-0.040461,0.53979,0.14218,0.27435,0.0039112,0.48696,4.1555,0.33108,2.0205,2.4636,0.17897,2.6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,0.25773,0.98476,0.034842,0.68058,0.5137,0.011486,-0.0087745,0.65924,0.067825,0.10908,0.01329,0.56686,0.30149,0.31942,2.1307,1.5412,0.02236,2.3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5,0.50737,1.1856,0.067996,0.61486,0.62364,0.10345,0.099853,0.7349,0.10903,0.17655,0.066367,0.63777,2.62,0.38514,1.5964,1.838,0.16588,2.6401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,6,0.74424,1.3189,0.1453,0.55271,0.73395,0.21125,0.16026,0.84571,0.19797,0.32484,0.14228,0.66287,5.5983,0.44729,1.2357,2.2076,0.28782,2.3977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,0.79381,1.4902,0.17865,0.54013,0.73017,0.18978,0.23703,0.96012,0.24466,0.38847,0.17628,0.72061,17.12,0.45987,1.1745,2.2957,0.25992,2.0744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,8,0.79754,1.4158,0.16473,0.55068,0.65691,0.17199,0.20687,0.85622,0.25076,0.36662,0.18145,0.70445,22.258,0.44932,1.2256,1.8948,0.26181,1.7787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,9,0.68689,1.4646,0.16929,0.56287,0.77509,0.21655,0.23109,0.94973,0.21841,0.38728,0.17702,0.72844,12.126,0.43713,1.2877,2.3396,0.27939,2.3429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,10,0.64749,1.4068,0.13538,0.61603,0.71938,0.15556,0.22068,0.78859,0.18819,0.35258,0.1419,0.76316,7.209,0.38397,1.6044,2.3739,0.21625,1.7707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,11,0.58043,1.3758,0.11824,0.62878,0.84869,0.18075,0.20509,0.72279,0.13932,0.31852,0.13212,0.75085,5.5138,0.37122,1.6938,2.8952,0.21298,2.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,12,-0.03391,1.3097,0.10756,0.662,0.77522,0.049074,0.18073,0.42525,0.13875,0.31822,0.11196,0.76425,1.202,0.338,1.9586,3.8101,0.063303,1.3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,13,-2.0572,1.0805,-0.013083,0.78291,0.70431,-0.091531,0.055582,0.34262,-0.018575,-0.060263,-0.0064694,0.74581,-1.417,0.21709,3.6063,3.382,-0.12996,1.4263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
